40975	Going Deep	2010-00-00	\N	23	274	\N
40976	Escape to Other Worlds with Science Fiction	2010-00-00	\N	23	274	\N
40977	Before My Last Breath	2010-00-00	\N	23	274	\N
40978	The Pelican Bar	2010-00-00	\N	23	274	\N
40979	Useless Things	2010-00-00	\N	23	274	\N
40980	The Receivers	2010-00-00	\N	23	274	\N
40981	Blocked	2010-00-00	\N	23	274	\N
40982	Donovan Sent Us	2010-00-00	\N	23	274	\N
40983	Benchwarmer	2010-00-00	\N	23	274	\N
40984	A Story, with Beans	2010-00-00	\N	23	274	\N
40985	As Women Fight	2010-00-00	\N	23	274	\N
40986	Élan Vital	2010-00-00	\N	23	274	\N
40987	The Consciousness Problem	2010-00-00	\N	23	274	\N
40988	The Radiant Car Thy Sparrows Drew	2010-00-00	\N	23	274	\N
40989	Butterfly Bomb	2010-00-00	\N	23	274	\N
40990	Hooves and the Hovel of Abdel Jameela	2010-00-00	\N	23	274	\N
40991	To Go Boldly	2010-00-00	\N	23	274	\N
40992	Powers: Secret Histories: A Bibliography	2010-00-00	\N	23	270	\N
40993	Booklife: Strategies and Survival Tips for the 21st-Century Writer	2010-00-00	\N	23	270	\N
40994	Cheek by Jowl	2010-00-00	\N	23	270	\N
40995	Spectrum 16: The Best in Contemporary Fantastic Art	2010-00-00	\N	23	270	\N
40996	Imaginative Realism: How to Paint What Doesn't Exist	2010-00-00	\N	23	270	\N
40997	Starcombing	2010-00-00	\N	23	270	\N
40998	Imagination/Space: Essays and Talks on Fiction, Feminism, Technology, and Politics	2010-00-00	\N	23	270	\N
40999	Other Spaces, Other Times: A Life Spent in the Future	2010-00-00	\N	23	270	\N
41000	Science Fiction and Fantasy Artists of the Twentieth Century: A Biographical Dictionary	2010-00-00	\N	23	270	\N
41001	The Seven Beauties of Science Fiction	2010-00-00	\N	23	270	\N
41002	A Short History of Fantasy	2010-00-00	\N	23	270	\N
41003	From the Pen of Paul: The Fantastic Images of Frank R. Paul	2010-00-00	\N	23	270	\N
41004	Boilerplate: History's Mechanical Marvel	2010-00-00	\N	23	270	\N
41005	Greasing the Pan: The "Best" of Paul T. Riddell	2010-00-00	\N	23	270	\N
41006	Knowing Darkness: Artists Inspired by Stephen King	2010-00-00	\N	23	270	\N
41007	The Routledge Companion to Science Fiction	2010-00-00	\N	23	270	\N
41008	Writing Excuses	2010-00-00	\N	23	270	\N
41009	Grandville	2010-00-00	\N	23	257	\N
41010	Scott Pilgrim vs. The Universe	2010-00-00	\N	23	257	\N
41011	The Order of the Stick: Don't Split the Party	2010-00-00	\N	23	257	\N
41012	Ignition City	2010-00-00	\N	23	257	\N
41013	FreakAngels	2010-00-00	\N	23	257	\N
41014	Star Trek: Countdown	2010-00-00	\N	23	257	\N
41015	&#332;oku	2010-00-00	\N	23	257	\N
41016	Girl Genius Volume 8: Agatha Heterodyne and the Chapel of Bones	2010-00-00	\N	23	257	\N
41017	Pluto	2010-00-00	\N	23	257	\N
41018	Dresden Codak	2010-00-00	\N	23	257	\N
41019	Locke & Key: Head Games	2010-00-00	\N	23	257	\N
41020	Schlock Mercenary: The Scrapyard of Insufferable Arrogance	2010-00-00	\N	23	257	\N
41021	Skin Horse	2010-00-00	\N	23	257	\N
41022	Tales from Outer Suburbia	2010-00-00	\N	23	257	\N
41023	The Dresden Files: Storm Front: Volume 1, The Gathering Storm	2010-00-00	\N	23	257	\N
41024	The League of Extraordinary Gentlemen: Century, 1 910	2010-00-00	\N	23	257	\N
41025	The Umbrella Academy: Dallas	2010-00-00	\N	23	257	\N
41026	The Unwritten	2010-00-00	\N	23	257	\N
41027	Escape!, Under Siege, Race to the Ruins, The Heavy Crown (<A HREF="http://www.isfdb.org/cgi-bin/pe.cgi?31781">The Wolf Kingdom series</A>)	2008-00-00	\N	4	31	\N
41028	Torchwood: Children of Earth	2010-00-00	\N	23	248	\N
41029	Coraline	2010-00-00	\N	23	248	\N
41030	Watchmen	2010-00-00	\N	23	248	\N
41031	Harry Potter and the Half-Blood Prince	2010-00-00	\N	23	248	\N
41032	Ponyo	2010-00-00	\N	23	248	\N
41033	The Imaginarium of Doctor Parnassus	2010-00-00	\N	23	248	\N
41034	Doctor Who: The End of Time	2010-00-00	\N	23	248	\N
41035	Caprica: Pilot	2010-00-00	\N	23	248	\N
41036	Sherlock Holmes	2010-00-00	\N	23	248	\N
41037	Fantastic Mr. Fox	2010-00-00	\N	23	248	\N
41038	Let the Right One In	2010-00-00	\N	23	248	\N
41039	Where the Wild Things Are	2010-00-00	\N	23	248	\N
41040	9	2010-00-00	\N	23	248	\N
41041	Zombieland	2010-00-00	\N	23	248	\N
41042	X-Men Origins: Wolverine	2010-00-00	\N	23	248	\N
41043	Terminator: The Sarah Connor Chronicles: Born to Run/Finale	2010-00-00	\N	23	249	\N
41044	Battlestar Galactica: Daybreak/Finale	2010-00-00	\N	23	249	\N
41045	Partly Cloudy	2010-00-00	\N	23	249	\N
41046	Stargate Universe: Time	2010-00-00	\N	23	249	\N
41047	Wallace and Gromit in A Matter of Loaf and Death	2010-00-00	\N	23	249	\N
41048	Chuck: Chuck Versus The Ring	2010-00-00	\N	23	249	\N
41049	Decisions	2010-00-00	\N	23	249	\N
41050	Dollhouse: The Attic	2010-00-00	\N	23	249	\N
41051	Dollhouse: Belonging	2010-00-00	\N	23	249	\N
41052	Lost: The Incident	2010-00-00	\N	23	249	\N
41053	FlashForward: The Gift	2010-00-00	\N	23	249	\N
41054	Lost: LaFleur	2010-00-00	\N	23	249	\N
41055	Stargate Universe: Light	2010-00-00	\N	23	249	\N
41056	untitled	2010-00-00	\N	23	251	\N
41057	untitled	2010-00-00	\N	23	251	\N
41058	untitled	2010-00-00	\N	23	251	\N
41059	untitled	2010-00-00	\N	23	251	\N
41060	untitled	2010-00-00	\N	23	251	\N
41061	untitled	2010-00-00	\N	23	251	\N
41062	untitled	2010-00-00	\N	23	251	\N
41063	untitled	2010-00-00	\N	23	251	\N
41064	untitled	2010-00-00	\N	23	251	\N
41065	untitled	2010-00-00	\N	23	251	\N
41066	untitled	2010-00-00	\N	23	251	\N
41067	untitled	2010-00-00	\N	23	251	\N
41068	untitled	2010-00-00	\N	23	251	\N
41069	untitled	2010-00-00	\N	23	251	\N
41070	untitled	2010-00-00	\N	23	252	\N
41071	untitled	2010-00-00	\N	23	252	\N
41072	untitled	2010-00-00	\N	23	252	\N
41073	untitled	2010-00-00	\N	23	252	\N
41074	untitled	2010-00-00	\N	23	252	\N
41075	untitled	2010-00-00	\N	23	252	\N
41076	untitled	2010-00-00	\N	23	252	\N
41077	untitled	2010-00-00	\N	23	252	\N
41078	untitled	2010-00-00	\N	23	252	\N
41079	untitled	2010-00-00	\N	23	252	\N
41080	untitled	2010-00-00	\N	23	252	\N
41081	untitled	2010-00-00	\N	23	252	\N
41082	untitled	2010-00-00	\N	23	252	\N
41083	untitled	2010-00-00	\N	23	252	\N
41084	untitled	2010-00-00	\N	23	252	\N
41085	untitled	2010-00-00	\N	23	252	\N
41086	untitled	2010-00-00	\N	23	252	\N
41087	untitled	2010-00-00	\N	23	252	\N
41088	untitled	2010-00-00	\N	23	252	\N
41089	untitled	2010-00-00	\N	23	265	\N
41090	untitled	2010-00-00	\N	23	265	\N
41091	untitled	2010-00-00	\N	23	265	\N
41092	untitled	2010-00-00	\N	23	265	\N
41093	untitled	2010-00-00	\N	23	265	\N
41094	untitled	2010-00-00	\N	23	265	\N
41095	untitled	2010-00-00	\N	23	265	\N
41096	untitled	2010-00-00	\N	23	265	\N
41097	untitled	2010-00-00	\N	23	265	\N
41098	untitled	2010-00-00	\N	23	265	\N
41099	untitled	2010-00-00	\N	23	265	\N
41100	untitled	2010-00-00	\N	23	265	\N
41101	untitled	2010-00-00	\N	23	265	\N
41102	untitled	2010-00-00	\N	23	265	\N
41103	untitled	2010-00-00	\N	23	265	\N
41104	untitled	2010-00-00	\N	23	265	\N
41105	untitled	2010-00-00	\N	23	265	\N
41106	untitled	2010-00-00	\N	23	265	\N
41107	The New York Review of Science Fiction - 2009	2010-00-00	\N	23	272	\N
41108	On Spec - 2009	2010-00-00	\N	23	272	\N
41109	Electric Velocipede - 2009	2010-00-00	\N	23	272	\N
41110	Beneath Ceaseless Skies - 2009	2010-00-00	\N	23	272	\N
41111	Andromeda Spaceways Inflight Magazine, Issue #38	2010-00-00	\N	23	272	\N
41112	Charlie's Diary	2010-00-00	\N	23	272	\N
41113	Strange Horizons - 2009	2010-00-00	\N	23	272	\N
41114	Fantasy Magazine - 2009	2010-00-00	\N	23	272	\N
41115	The Internet Review of Science Fiction	2010-00-00	\N	23	272	\N
41116	Subterranean	2010-00-00	\N	23	272	\N
41117	Tor.com - 2009	2010-00-00	\N	23	272	\N
41118	Escape Pod - 2009	2010-00-00	\N	23	272	\N
41119	Neo-opsis Science Fiction Magazine - 2009	2010-00-00	\N	23	272	\N
41120	Albedo One - 2009	2010-00-00	\N	23	272	\N
41121	Apex Science Fiction and Horror Digest - 2009	2010-00-00	\N	23	272	\N
41122	untitled	2010-00-00	\N	23	254	\N
41123	untitled	2010-00-00	\N	23	254	\N
41124	untitled	2010-00-00	\N	23	254	\N
41125	untitled	2010-00-00	\N	23	254	\N
41126	untitled	2010-00-00	\N	23	254	\N
41127	untitled	2010-00-00	\N	23	254	\N
41128	untitled	2010-00-00	\N	23	254	\N
41129	untitled	2010-00-00	\N	23	254	\N
41130	untitled	2010-00-00	\N	23	254	\N
41131	untitled	2010-00-00	\N	23	254	\N
41132	untitled	2010-00-00	\N	23	254	\N
41133	untitled	2010-00-00	\N	23	254	\N
41134	untitled	2010-00-00	\N	23	254	\N
41135	untitled	2010-00-00	\N	23	254	\N
41136	untitled	2010-00-00	\N	23	254	\N
41137	untitled	2010-00-00	\N	23	254	\N
41138	untitled	2010-00-00	\N	23	254	\N
41139	untitled	2010-00-00	\N	23	254	\N
41140	untitled	2010-00-00	\N	23	254	\N
41141	Steam Engine Time	2010-00-00	\N	23	256	\N
41142	Journey Planet, #3: The 'Nineteen Eighty-Four' Issue	2010-00-00	\N	23	256	\N
41143	Plokta - 2009	2010-00-00	\N	23	256	\N
41144	Chunga	2010-00-00	\N	23	256	\N
41145	SF Signal	2010-00-00	\N	23	256	\N
41146	Relapse	2010-00-00	\N	23	256	\N
41147	The Australian Science Fiction Bullsheet	2010-00-00	\N	23	256	\N
41148	SF in SF	2010-00-00	\N	23	256	\N
41149	Trap Door, #26	2010-00-00	\N	23	256	\N
41150	The Way The Future Blogs	2010-00-00	\N	23	256	\N
41151	Askance	2010-00-00	\N	23	256	\N
41152	Exhibition Hall - 2009	2010-00-00	\N	23	256	\N
41153	Torque Control	2010-00-00	\N	23	256	\N
41154	Alexiad	2010-00-00	\N	23	256	\N
41155	Bento	2010-00-00	\N	23	256	\N
41156	el	2010-00-00	\N	23	256	\N
41157	untitled	2010-00-00	\N	23	253	\N
41158	untitled	2010-00-00	\N	23	253	\N
41159	untitled	2010-00-00	\N	23	253	\N
41160	untitled	2010-00-00	\N	23	253	\N
41161	untitled	2010-00-00	\N	23	253	\N
41162	untitled	2010-00-00	\N	23	253	\N
41163	untitled	2010-00-00	\N	23	253	\N
41164	untitled	2010-00-00	\N	23	253	\N
41165	untitled	2010-00-00	\N	23	253	\N
41166	untitled	2010-00-00	\N	23	253	\N
41167	untitled	2010-00-00	\N	23	253	\N
41168	untitled	2010-00-00	\N	23	253	\N
41169	untitled	2010-00-00	\N	23	253	\N
41170	untitled	2010-00-00	\N	23	253	\N
41171	untitled	2010-00-00	\N	23	253	\N
41172	Fragments of a Broken Land: Valarl Undead	2014-00-00	\N	16	214	\N
41173	Scarp	2014-00-00	\N	16	221	\N
41174	Rules of Summer	2014-00-00	\N	16	173	\N
41176	The Home for Broken Dolls	2014-00-00	\N	16	215	\N
41177	... for body of work, including reviews in <I>Adventures of a Bookonaut</I>	2014-00-00	\N	16	208	\N
41178	... for body of work, including "Illustration Friday"	2014-00-00	\N	16	206	\N
41179	untitled	2014-00-00	\N	16	213	\N
41182	Bluegrass Symphony	2012-00-00	\N	44	531	\N
41183	untitled	2014-00-00	\N	16	213	\N
41184	untitled	2014-00-00	\N	16	213	\N
41185	untitled	2014-00-00	\N	16	213	\N
41186	untitled	2014-00-00	\N	16	213	\N
41187	The Back of the Back of Beyond	2014-00-00	\N	16	203	\N
41188	Cover: The Back of the Back of Beyond	2014-00-00	\N	16	173	\N
41189	Heartwood	2014-00-00	\N	50	552	\N
41190	Raven Flight	2014-00-00	\N	50	556	\N
41191	By Bone-Light	2014-00-00	\N	50	554	\N
41192	Cover: Light Touch Paper Stand Clear	2013-00-00	\N	50	579	\N
41193	Shadowfell	2013-00-00	\N	50	556	\N
41194	Better Phones	2013-00-00	\N	50	554	\N
41195	Mansfield with Monsters: The Untold Stories of a New Zealand Icon	2013-00-00	\N	50	550	\N
41196	The Hobbit: An Unexpected Journey - Chronicles: Art & Design	2013-00-00	\N	50	580	\N
41197	Light Touch Paper Stand Clear	2013-00-00	\N	16	203	\N
41198	Epilogue	2013-00-00	\N	16	203	\N
41199	The Bone Chime Song	2013-00-00	\N	16	221	\N
41200	Caution: Contains Small Parts	2014-00-00	\N	16	203	\N
41201	The Bride Price	2014-00-00	\N	16	203	\N
41202	The Bone Chime Song and Other Stories	2014-00-00	\N	16	203	\N
41203	<I>Galactic Chat</I> Podcast	2014-00-00	\N	16	584	\N
41204	<I>Galactic Suburbia</I> Episode 87: Saga Spoilerific Book Club	2014-00-00	\N	49	548	\N
41205	The <I>Reviewing New Who</I> series	2014-00-00	\N	49	548	\N
41206	Reviews in <I>Randomly Yours, Alex</I>	2014-00-00	\N	49	548	\N
41207	"A Puppet's Parody of Joy" : Dolls, Puppets, and Mannikins as Diabolical Other in Ramsey Campbell	2014-00-00	\N	49	548	\N
41208	That Was Then, This Is Now: How My Perceptions Have Changed	2014-00-00	\N	49	548	\N
41209	"Things Invisible: Human and Ab-Human in Two of Hodgson's Carnacki stories" in <I>Sargasso: The Journal of William Hope Hodgson Studies</I> #1 edited by Sam Gafford (Ulthar Press)	2014-00-00	\N	49	548	\N
41210	for "A Modern Woman's Guide to Classic Who"	2011-00-00	\N	49	548	\N
41211	untitled	2011-00-00	\N	7	75	\N
41212	untitled	2011-00-00	\N	7	99	\N
41213	Mr. Shivers	2011-00-00	\N	7	101	\N
41214	The Ritual	2012-00-00	\N	7	586	\N
41215	Among Others	2012-00-00	\N	7	585	\N
41216	Gorel and the Pot-Bellied God	2012-00-00	\N	7	88	\N
41217	The Coffin-Maker's Daughter	2012-00-00	\N	7	89	\N
41218	The Weird: A Compendium of Strange and Dark Stories	2012-00-00	\N	7	76	\N
41219	Everyone's Just So So Special	2012-00-00	\N	7	80	\N
41220	Midnight in Paris	2012-00-00	\N	7	587	\N
41221	Black Static	2012-00-00	\N	7	85	\N
41222	Chômu Press	2012-00-00	\N	7	588	\N
41223	Supergods: What Masked Vigilantes, Miraculous Mutants, and a Sun God from Smallville Can Teach Us About Being Human	2012-00-00	\N	7	87	\N
41224	untitled	2012-00-00	\N	7	78	\N
41225	God's War	2012-00-00	\N	7	101	\N
41226	untitled	2012-00-00	\N	7	99	\N
41227	Locke and Key	2012-00-00	\N	7	82	\N
41228	At the Mountains of Madness: A Graphic Novel	2011-00-00	\N	7	82	\N
41229	Some Kind of Fairy Tale	2013-00-00	\N	7	585	\N
41230	Last Days	2013-00-00	\N	7	586	\N
41231	The Nine Deaths of Dr. Valentine	2013-00-00	\N	7	88	\N
41232	Shark! Shark!	2013-00-00	\N	7	90	\N
41233	Remember Why You Fear Me	2013-00-00	\N	7	80	\N
41234	Magic: An Anthology of the Esoteric and Arcane	2013-00-00	\N	7	76	\N
41235	Saga	2013-00-00	\N	7	82	\N
41236	Interzone	2013-00-00	\N	7	85	\N
41237	ChiZine Publications	2013-00-00	\N	7	588	\N
41238	Pornokitsch	2013-00-00	\N	7	87	\N
41239	The Cabin in the Woods	2013-00-00	\N	7	587	\N
41240	untitled	2013-00-00	\N	7	78	\N
41241	Hair Side, Flesh Side	2013-00-00	\N	7	101	\N
41242	untitled	2013-00-00	\N	7	99	\N
41243	Inception	2011-00-00	\N	7	83	\N
41244	Sherlock	2011-00-00	\N	7	92	\N
41245	La Face des eaux par Robert Silverberg^The Face of the Waters by Robert Silverberg	1992-00-00	\N	25	294	\N
41246	Ancillary Justice	2014-00-00	\N	13	141	\N
41247	The Testament of Jessie Lamb	2012-00-00	\N	13	141	\N
41248	Dark Eden	2013-00-00	\N	13	141	\N
41249	Hull Zero Three	2012-00-00	\N	13	140	\N
41250	The Postmortal	2012-00-00	\N	13	140	\N
41251	Embassytown	2012-00-00	\N	13	140	\N
41252	Rule 34	2012-00-00	\N	13	140	\N
41253	The Waters Rising	2012-00-00	\N	13	140	\N
41254	2312	2013-00-00	\N	13	140	\N
41255	Angelmaker	2013-00-00	\N	13	140	\N
41256	The Dog Stars	2013-00-00	\N	13	140	\N
41257	Intrusion	2013-00-00	\N	13	140	\N
41258	NOD	2013-00-00	\N	13	140	\N
41259	God's War	2014-00-00	\N	13	140	\N
41260	The Disestablishment of Paradise	2014-00-00	\N	13	140	\N
41261	Nexus	2014-00-00	\N	13	140	\N
41262	The Adjacent	2014-00-00	\N	13	140	\N
41263	The Machine	2014-00-00	\N	13	140	\N
41264	The Copenhagen Interpretation	2012-00-00	\N	41	516	\N
41265	Ghostweight	2012-00-00	\N	41	516	\N
41266	The Old Equations	2012-00-00	\N	41	516	\N
41267	The Man Who Ended History: A Documentary	2012-00-00	\N	41	516	\N
41268	Silently and Very Fast	2012-00-00	\N	41	516	\N
41269	The Wind City	2014-00-00	\N	50	552	\N
41270	When We Wake	2014-00-00	\N	50	556	\N
41271	This Other World	2014-00-00	\N	50	589	\N
41272	Prickle Moon	2014-00-00	\N	50	550	\N
41273	The Hobbit: An Unexpected Journey - Chronicles: Creatures & Characters	2014-00-00	\N	50	580	\N
41274	The Hobbit: The Desolation of Smaug: Chronicles: Art & Design	2014-00-00	\N	50	580	\N
41275	untitled	2014-00-00	\N	50	551	\N
41276	untitled	2014-00-00	\N	50	551	\N
41277	untitled	2014-00-00	\N	50	551	\N
41278	untitled	2014-00-00	\N	50	551	\N
41279	untitled	2014-00-00	\N	50	551	\N
41280	untitled	2014-00-00	\N	50	590	\N
41281	untitled	2014-00-00	\N	50	590	\N
41282	Contributions to raising awareness of steampunk in NZ	2014-00-00	\N	50	591	\N
41283	Cover: Regeneration : New Zealand Speculative Fiction II	2014-00-00	\N	50	579	\N
41284	Cave Fever	2014-00-00	\N	50	589	\N
41285	In a World Full of Birds	2014-00-00	\N	50	589	\N
41286	Regeneration : New Zealand Speculative Fiction II	2014-00-00	\N	50	550	\N
41287	All That Glitters	2014-00-00	\N	50	554	\N
41288	Growing Disenchantments	2013-00-00	\N	50	552	\N
41289	Empire State	2013-00-00	\N	50	552	\N
41290	Tropic of Skorpeo	2013-00-00	\N	50	552	\N
41291	Don't Be a Hero	2013-00-00	\N	50	552	\N
41292	The Prince of Soul and The Lighthouse	2013-00-00	\N	50	556	\N
41293	Paint by Numbers	2013-00-00	\N	50	554	\N
41294	The Comic Strip Companion: The Unofficial and Unauthorised Guide to Doctor Who in Comics: 1964 - 1979	2013-00-00	\N	50	580	\N
41295	untitled	2013-00-00	\N	50	551	\N
41296	untitled	2013-00-00	\N	50	551	\N
41297	untitled	2013-00-00	\N	50	551	\N
41298	untitled	2013-00-00	\N	50	551	\N
41299	untitled	2013-00-00	\N	50	551	\N
41300	... for contributions to the running of the Phoenix Science Fiction Society (the local Wellington science fiction and fantasy club) in which she was a full member from 1993 until 2010, with several terms as president ...	2013-00-00	\N	50	591	\N
41301	... for the small publishing house Steam Press, which he launched in 2011	2013-00-00	\N	50	590	\N
41303	The Machine Stops	2012-00-00	\N	33	426	\N
41304	Cryptonomicon	2013-00-00	\N	33	426	\N
41305	Pirate Cinema	2013-00-00	\N	33	428	\N
41306	for lifetime achievement	2014-00-00	\N	33	429	\N
41307	The Probability Approach: The Graphic Novel	2005-00-00	\N	33	429	\N
41308	Dreadnought	2011-00-00	\N	17	224	\N
41309	City of Ruins	2012-00-00	\N	17	224	\N
41310	Goodbye for Now	2013-00-00	\N	17	224	\N
41311	King of Swords	2014-00-00	\N	17	224	\N
41312	The Meaning of Luff and Other Stories	2014-00-00	\N	17	224	\N
41313	Nexus	2014-00-00	\N	17	224	\N
41314	Protector	2014-00-00	\N	17	224	\N
41315	Requiem	2014-00-00	\N	17	224	\N
41316	After the Fall, Before the Fall, During the Fall	2013-00-00	\N	17	224	\N
41317	Amped	2013-00-00	\N	17	224	\N
41318	The Blinding Knife	2013-00-00	\N	17	224	\N
41319	Costume Not Included	2013-00-00	\N	17	224	\N
41320	Anna Dressed in Blood	2012-00-00	\N	17	224	\N
41321	River Marked	2012-00-00	\N	17	224	\N
41322	Robopocalypse	2012-00-00	\N	17	224	\N
41323	When the Saints	2012-00-00	\N	17	224	\N
41324	A Cup of Normal	2011-00-00	\N	17	224	\N
41325	The Bards of Bone Plain	2011-00-00	\N	17	224	\N
41326	The Black Prism	2011-00-00	\N	17	224	\N
41327	Silver Borne	2011-00-00	\N	17	224	\N
41328	untitled	1970-00-00	\N	55	592	\N
41329	untitled	1971-00-00	\N	55	592	\N
41330	untitled	1972-00-00	\N	55	592	\N
41331	untitled	1973-00-00	\N	55	592	\N
41332	untitled	1974-00-00	\N	55	592	\N
41333	untitled	1975-00-00	\N	55	592	\N
41334	untitled	1976-00-00	\N	55	592	\N
41335	untitled	1976-00-00	\N	55	592	\N
41336	untitled	1977-00-00	\N	55	592	\N
41337	untitled	1978-00-00	\N	55	592	\N
41338	untitled	1979-00-00	\N	55	592	\N
41339	untitled	1980-00-00	\N	55	592	\N
41340	untitled	1981-00-00	\N	55	592	\N
41341	untitled	1982-00-00	\N	55	592	\N
41342	untitled	1983-00-00	\N	55	592	\N
41343	untitled	1983-00-00	\N	55	592	\N
41344	untitled	1984-00-00	\N	55	592	\N
41345	untitled	1985-00-00	\N	55	592	\N
41346	untitled	1986-00-00	\N	55	592	\N
41347	untitled	1987-00-00	\N	55	592	\N
41348	untitled	1987-00-00	\N	55	592	\N
41349	untitled	1988-00-00	\N	55	592	\N
41350	untitled	1989-00-00	\N	55	592	\N
41351	untitled	1990-00-00	\N	55	592	\N
41352	untitled	2013-00-00	\N	55	592	\N
41353	untitled	2012-00-00	\N	55	592	\N
41354	untitled	2011-00-00	\N	55	592	\N
41355	untitled	2010-00-00	\N	55	592	\N
41356	untitled	2009-00-00	\N	55	592	\N
41357	untitled	2008-00-00	\N	55	592	\N
41358	untitled	2007-00-00	\N	55	592	\N
41359	untitled	2006-00-00	\N	55	592	\N
41360	untitled	2005-00-00	\N	55	592	\N
41361	untitled	2004-00-00	\N	55	592	\N
41362	untitled	2003-00-00	\N	55	592	\N
41363	untitled	2003-00-00	\N	55	592	\N
41364	untitled	2002-00-00	\N	55	592	\N
41365	untitled	2001-00-00	\N	55	592	\N
41366	untitled	2000-00-00	\N	55	592	\N
41367	untitled	1999-00-00	\N	55	592	\N
41368	untitled	1998-00-00	\N	55	592	\N
41369	untitled	1997-00-00	\N	55	592	\N
41370	untitled	1996-00-00	\N	55	592	\N
41371	untitled	1995-00-00	\N	55	592	\N
41372	untitled	1994-00-00	\N	55	592	\N
41373	untitled	1993-00-00	\N	55	592	\N
41374	untitled	1992-00-00	\N	55	592	\N
41375	untitled	1992-00-00	\N	55	592	\N
41376	untitled	1991-00-00	\N	55	592	\N
41377	untitled	2014-00-00	\N	55	592	\N
41378	Oracle's Fire	2012-00-00	\N	50	552	\N
41379	Cover: Oracle's Fire	2012-00-00	\N	50	579	\N
41380	Dragons Away!	2012-00-00	\N	50	552	\N
41381	Steam Girl	2012-00-00	\N	50	553	\N
41382	Gethsemane	2012-00-00	\N	50	553	\N
41383	Cover: Northwood	2012-00-00	\N	50	579	\N
41384	untitled	2012-00-00	\N	50	551	\N
41385	untitled	2012-00-00	\N	50	551	\N
41386	untitled	2012-00-00	\N	50	551	\N
41387	untitled	2012-00-00	\N	50	591	\N
41388	untitled	2012-00-00	\N	50	590	\N
41389	The Heir of Night (map)	2011-00-00	\N	50	549	\N
41390	A Foreign Country : New Zealand Speculative Fiction	2011-00-00	\N	50	550	\N
41391	L	2011-00-00	\N	50	553	\N
41392	Consumed	2011-00-00	\N	50	554	\N
41393	The Future of the Sky	2011-00-00	\N	50	554	\N
41394	The Interview	2011-00-00	\N	50	554	\N
41395	I've Seen The Man	2011-00-00	\N	50	554	\N
41396	The Care and Feeding of Your Lunatic Mage	2011-00-00	\N	50	550	\N
41397	Rare Unsigned Copy: Tales of Rocketry, Ineptitude, and Giant Mutant Vegetables	2011-00-00	\N	50	550	\N
41398	White Cloud Worlds: An Anthology of Science Fiction and Fantasy Artwork from Aotearoa New Zealand	2011-00-00	\N	50	593	\N
41399	White Cloud Worlds Art Exhibition at The New Dowse Art Gallery, curated by . . .	2011-00-00	\N	50	593	\N
41400	untitled	2011-00-00	\N	50	551	\N
41401	untitled	2011-00-00	\N	50	551	\N
41402	untitled	2011-00-00	\N	50	591	\N
41403	untitled	2011-00-00	\N	50	591	\N
41404	untitled	2011-00-00	\N	50	590	\N
41405	Downdraft	2010-00-00	\N	50	554	\N
41406	untitled	2010-00-00	\N	50	551	\N
41407	untitled	2010-00-00	\N	50	591	\N
41408	untitled	2010-00-00	\N	50	590	\N
41409	untitled	2010-00-00	\N	50	590	\N
41410	untitled	2010-00-00	\N	50	590	\N
41411	untitled	2010-00-00	\N	50	590	\N
41412	Transported	2009-00-00	\N	50	550	\N
41413	Cover: Faction Paradox: Newtons Sleep	2009-00-00	\N	50	579	\N
41414	untitled	2009-00-00	\N	50	551	\N
41415	untitled	2009-00-00	\N	50	551	\N
41416	untitled	2009-00-00	\N	50	551	\N
41417	untitled	2009-00-00	\N	50	591	\N
41418	untitled	2009-00-00	\N	50	591	\N
41419	Thief with No Shadow	2008-00-00	\N	50	594	\N
41420	Caressed by Ice	2008-00-00	\N	50	594	\N
41421	Visions of Heat	2008-00-00	\N	50	594	\N
41422	Cybele's Secret	2008-00-00	\N	50	595	\N
41423	Mist and Murder	2008-00-00	\N	50	554	\N
41424	Collecting Whispers	2008-00-00	\N	50	554	\N
41425	Fendraaken	2008-00-00	\N	50	554	\N
41426	Head in the Clouds	2008-00-00	\N	50	554	\N
41427	Murder on the Zenith Express	2008-00-00	\N	50	554	\N
41428	A Day in Her Lives	2008-00-00	\N	50	553	\N
41429	Slag Fairmont - Psychic Zone Ranger	2008-00-00	\N	50	553	\N
41430	Beat of Temptation	2008-00-00	\N	50	553	\N
41431	Doorways for the Dispossessed	2008-00-00	\N	50	596	\N
41432	untitled	2008-00-00	\N	50	551	\N
41433	untitled	2008-00-00	\N	50	551	\N
41434	untitled	2008-00-00	\N	50	551	\N
41435	untitled	2008-00-00	\N	50	591	\N
41436	untitled	2008-00-00	\N	50	591	\N
41437	untitled	2008-00-00	\N	50	597	\N
41438	untitled	2007-00-00	\N	50	550	\N
41439	untitled	2007-00-00	\N	50	591	\N
41440	untitled	2007-00-00	\N	50	591	\N
41441	untitled	2007-00-00	\N	50	551	\N
41442	Western Front, 1914	2007-00-00	\N	50	554	\N
41443	Burning from the Inside	2007-00-00	\N	50	554	\N
41444	Mnemophonic	2007-00-00	\N	50	554	\N
41445	The Patternspinner	2007-00-00	\N	50	554	\N
41446	untitled	2006-00-00	\N	50	599	\N
41447	<A HREF="http://www.isfdb.org/cgi-bin/title.cgi?1761819">Deputy Dan and the Mysterious Midnight Marauder</A>	2009-00-00	\N	50	600	\N
41448	The Voyages of Doctor Dolittle	1923-00-00	\N	56	601	\N
41449	Flora & Ulysses: The Illuminated Adventures	2014-00-00	\N	56	601	\N
